http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://commons.wikimedia.org/wiki/Special:FilePath/SarahBernhardt1880.jpg?width=300,http://commons.wikimedia.org/wiki/Special:FilePath/SarahBernhardt1880.jpg?width=300
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53028667g.thumbnail,Chants nationaux de la France : La Marseillaise -- Le Chant du Départ : [estampe] / [non identifié] ; [Rouget De L'Isle] ; [Chenier]
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53028715w.thumbnail,"La Marseillaise : Chantée par M.¦me¦ Marie Sasse, et M¦r¦ Faure // sur le Théâtre Impérial du Grand Opéra. : [estampe] / [non identifié] ; Paroles et Musique de // Rouget de L'Isle"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b10522463p.thumbnail,"[Jeu de cartes au portrait de fantaisie à deux têtes dit du ""centenaire de 1789""] : [estampe]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b69082928.thumbnail,"Le 27-6-15, anniversaire de Rouget de l'Isle [i.e. Lisle] à Choisy le Roi [foule réunie autour de sa statue] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b6908293p.thumbnail,"le 27-6-15, anniversaire de Rouget de Lisle à Choisy le Roi [foule réunie autour de sa statue] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b69082943.thumbnail,"le 27-6-15, anniversaire de Rouget de Lisle à Choisy le Roi [foule réunie autour de sa statue] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b6908425j.thumbnail,"Transfert des cendres de Rouget de Lisle aux Invalides le 14 juillet 1915 [accompagnement militaire sur les Champs Elysées, au fond l'Arc de Triomphe] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b6908426z.thumbnail,"14-7-1915, transfert des cendres de Rouget de Lisle aux Invalides [accompagnement militaire devant l'Arc de Triomphe] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b6908427c.thumbnail,"14-7-1915, transfert des cendres de Rouget de Lisle [aux Invalides, accompagnement militaire sur les Champs Elysées, au fond l'Arc de Triomphe] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b6908428s.thumbnail,[14-7-1915] transfert des cendres de Rouget de Lisle aux Invalides [accompagnement militaire devant l'Arc de Triomphe] : [photographie de presse] / [Agence Rol]
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b69084296.thumbnail,[14-7-1915] transfert des cendres de Rouget de Lisle [arrivée dans la cour de l'Hôtel des Invalides] : [photographie de presse] / [Agence Rol]
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b6908430v.thumbnail,"Transfert des cendres de Rouget de Lisle [aux Invalides le 14 juillet 1915, accompagnement militaire sur les Champs Elysées, au fond l'Arc de Triomphe] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b6908432p.thumbnail,"Transfert des cendres de Rouget de Lisle [aux Invalides le 14 juillet 1915, accompagnement militaire sur les Champs Elysées, au fond l'Arc de Triomphe] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b69084333.thumbnail,"Les cendres de Rouget de Lisle aux Invalides, 14-7-1915 [présentation derrière des barrières, sous les arcades de l'Hôtel des Invalides] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b6908434h.thumbnail,"Le jour de transfert des cendres de Rouget de Lisle aux Invalides [la foule dans la cour intérieure, vue générale prise en hauteur, le 14 juillet 1915] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b6908435x.thumbnail,"Aux Invalides le jour de transfert des cendres de Rouget de Lisle [la foule dans la cour intérieure, vue générale prise en hauteur, le 14 juillet 1915] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b6908436b.thumbnail,"Transfert des cendres de Rouget de Lisle aux Invalides [accompagnement militaire devant l'Arc de Triomphe, le 14 juillet 1915] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b6908437r.thumbnail,"Transfert des cendres de Rouget de Lisle aux Invalides [accompagnement militaire devant l'Arc de Triomphe, le 14 juillet 1915] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b69084385.thumbnail,"Transfert des cendres de Rouget de Lisle [aux Invalides, accompagnement militaire devant l'Arc de Triomphe, le 14 juillet 1915] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b6908439k.thumbnail,"14/7/1915, transfert des cendres de Rouget de Lisle aux Invalides [discours sur le parvis de l'Hôtel des Invalides] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b84115419.thumbnail,"Portrait de Rouget de Lisle, auteur de la Marseillaise, en buste, de profil dirigé à droite : [estampe]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b8424461x.thumbnail,Rouget de Lisle / [G.] Duc del. ; [Mariage sculp.]
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b8424462b.thumbnail,Rouget de Lisle / [G.] Duc del. ; [Mariage sculp.]
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b8424463r.thumbnail,Joseph Rouget de Lisle / C. Clérevaux del. ; J. M. Baron sc.
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b84244645.thumbnail,Rouget de Lisle / photogr. d'après une lithogr.
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b8424465k.thumbnail,Rouget de L'Isle / F. Menetrier
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b84244660.thumbnail,"J. Rouget de Lisle / Pavarin, 1849"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b8424467d.thumbnail,Rouget de L'Isle / Dumont sc.
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b8424470w.thumbnail,Joseph Rouget de Lisle / H. Mailly
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b8424468t.thumbnail,"J. Rouget de Lisle / sculpté par P. J. David, 1829 ; gravé par Leroux"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b84244697.thumbnail,"J. Rouget de Lisle / sculpté par P. J. David, 1829 ; gravé par Leroux"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b10518448v.thumbnail,Choisy le Roi : Maison de Rouget de Lisle - mort le 27 juin 1836 : [photographie] / [Atget]
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b530286449.thumbnail,Chants patriotiques : La Marseillaise -- Le Rhin allemand : [estampe] / [non identifié] ; par Rouget de L'Isle ; par Alfred de Musset
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b530286805.thumbnail,La Marseillaise : [estampe] / [non identifié] ; [Rouget de L'Isle]
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b69084318.thumbnail,"14-7-1915, le jour du transfert des cendres de Rouget de Lisle, discours de M. Poincaré [sur le parvis de l'Hôtel des Invalides] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b84244719.thumbnail,"Rouget de Lisle / cliché Jonaty, d'après une statue de Bartholdi"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b8438744z.thumbnail,"[Sarah Bernhardt dans ""La Tosca"", drame de Victorien Sardou : documents iconographiques]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53138012g.thumbnail,"Fonds Charles Dullin, fonds Simone Jollivet. Charles Dullin et le théâtre. Charles Dullin directeur de théâtre. Charles Dullin directeur du Théâtre de la Cité (ex-Théâtre Sarah-Bernhardt). Costumes créés pour des spectacles joués par Sarah Bernhardt. Jeanne d'Arc (1890) : théâtre. Jeanne d'Arc (rôle interprété par : Sarah Bernhardt)"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53140688w.thumbnail,"[Sarah Bernhardt dans ""Jeanne d'Arc"", drame de Jules Barbier : documents iconographiques]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b84387832.thumbnail,"[Sarah Bernhardt dans ""Jeanne d'Arc"", drame de Jules Barbier : documents iconographiques]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b84380434.thumbnail,"Madame Sarah Bernhardt in ""Izeyl"" : Scenes from the new play by MM. Armand Silvestre and Eugène Morand at the Renaissance Theatre, Paris : [estampe] / Paul Destez [sig.]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b8438044j.thumbnail,Sarah Bernhardt dans Izeyl : [estampe] / Marce de Solar [sig.]
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b8438721z.thumbnail,"[Sarah Bernhardt dans ""Pelleas et Mélisande"", drame de Maurice Maeterlinck : documents iconographiques]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b8438761g.thumbnail,"[Sarah Bernhardt dans ""Les cathédrales"", pièce d'Eugène Morand : documents iconographiques]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b531380435.thumbnail,"Fonds Charles Dullin, fonds Simone Jollivet. Charles Dullin et le théâtre. Charles Dullin directeur de théâtre. Charles Dullin directeur du Théâtre de la Cité (ex-Théâtre Sarah-Bernhardt). Costumes créés pour des spectacles joués par Sarah Bernhardt. Andromaque (1903) : théâtre. Personnage non identifié (rôle interprété par : non identifié). Robe en soie orange, pailletée"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b8438764q.thumbnail,"[Sarah Bernhardt dans ""Andromaque"", tragédie de Jean Racine : documents iconographiques]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53138040t.thumbnail,"Fonds Charles Dullin, fonds Simone Jollivet. Charles Dullin et le théâtre. Charles Dullin directeur de théâtre. Charles Dullin directeur du Théâtre de la Cité (ex-Théâtre Sarah-Bernhardt). Costumes créés pour des spectacles joués par Sarah Bernhardt. La Samaritaine (1902) : théâtre. Personnage non identifié (rôle interprété par : non identifié). Tunique courte en soie vert d'eau avec broderies de marguerites de fils de soie jaune et vert d'eau"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b531407028.thumbnail,"[Sarah Bernhardt dans ""La samaritaine"", pièce d'Edmond Rostand : documents iconographiques]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b8438731b.thumbnail,"[Sarah Bernhardt dans ""La samaritaine"", pièce d'Edmond Rostand : documents iconographiques]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53129592q.thumbnail,[Portraits de directeurs de théâtres / dessin de Yves Marevéry]
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53152581c.thumbnail,"Sarah, Berton. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53152582t.thumbnail,"Sarah et Berton. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b531525838.thumbnail,"Sarah et Berton. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53152584q.thumbnail,"Sarah et Berton. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b531525855.thumbnail,"Sarah, Berton. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53152586m.thumbnail,"Sarah et Berton. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b531525872.thumbnail,"Sarah et Berton. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53152588h.thumbnail,"Sarah et Berton. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53152589z.thumbnail,"Sarah et Berton. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53152590b.thumbnail,"Sarah et Berton. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53152591s.thumbnail,"Sarah et Berton. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b531525927.thumbnail,"Sarah et Berton. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b531540387.thumbnail,"Sarah Bernhardt, [Pierre Berton]. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53154039p.thumbnail,"Sarah Bernhardt, [Pierre Berton]. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b531540402.thumbnail,"Sarah Bernhardt, [Pierre Berton]. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53154041h.thumbnail,"Sarah Bernhardt, [Pierre Berton]. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53154042z.thumbnail,"Sarah Bernhardt, [Pierre Berton]. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53154043d.thumbnail,"Sarah Bernhardt, [Pierre Berton]. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53154323q.thumbnail,"Sarah Bernhardt, Berton. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b531543245.thumbnail,"Sarah Bernhardt. Porte Saint-Martin. La Tosca : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b10535189d.thumbnail,"[Sarah Bernhardt] : [à mi-corps, de profil à gauche, drapée de velours noir] / [Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b10535485r.thumbnail,"[Sarah Bernhardt] : [à mi-jambe, le visage de face, les mains posées sur une colonne] / [Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b105354883.thumbnail,"[Sarah Bernhardt] : [à mi-corps, le coude posé sur une colonne] / [Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b530497703.thumbnail,"[Andrée Pascal et Sarah Bernhardt dans ""La belle au bois dormant"" de Jean Richepin et Henri Cain / dessin de Yves Marevéry]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53049857s.thumbnail,"[Sarah Bernhardt dans ""Les Bouffons"" de Miguel Zamacoïs / dessin de Yves Marevéry]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53049863d.thumbnail,"[Sarah Bernhardt dans ""Les Bouffons"" de Miguel Zamacoïs / dessin de Yves Marevéry]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53049886k.thumbnail,"[Edouard de Max et Sarah Bernhardt dans ""La courtisane de Corinthe"" de Michel Carré et Paul Bilhaud / dessin de Yves Marevéry]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53062962j.thumbnail,"Voyage de Sarah Bernhardt à Londres, arrivée à Douvres : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53062978n.thumbnail,"Voyage de Sarah Bernhardt à Londres, Sarah et Lady Tree : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53062982c.thumbnail,"Voyage de Sarah Bernhardt à Londres, arrivée à Douvres : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b530658643.thumbnail,"Sarah Bernhardt : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53071654v.thumbnail,"Me Sarah Bernhardt : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b530716559.thumbnail,"Me Sarah Bernhardt : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53086325z.thumbnail,"Lettres de Camille Saint-Saëns à Philippe Bellenot et à sa femme, Le Caire, 5 février 1902, Paris, 4 juillet 1902, Alexandrie, 31 décembre 1902 (manuscrit autographe)"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53097878x.thumbnail,"M[me] Sarah Bernhardt. P.s.m [Porte St Martin], Jeanne d'Arc : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53097879c.thumbnail,"[Mme Sarah Bernhardt. P.s.m [Porte St Martin], Jeanne d'Arc] : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53097880r.thumbnail,"M[me] Sarah Bernhardt. Porte St Martin, Jeanne d'Arc : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b530978816.thumbnail,"M[me] Sarah Bernhardt. Porte St Martin, Jeanne d'Arc : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53097882n.thumbnail,"M[me] Sarah Bernhardt. Porte St Martin, Jeanne d'Arc : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53103108g.thumbnail,"29/3/23, obsèques [de] Sarah Bernhardt, Mme Edmond Rostand et son fils [Maurice au cimetière du Père-Lachaise] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53103109x.thumbnail,"29/3/23, obsèques [de] Sarah Bernhardt, Maurice Rostand [au cimetière du Père-Lachaise] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b531031109.thumbnail,"29/3/23, obsèques de Sarah Bernhardt [les fleurs et les couronnes] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53103111r.thumbnail,"29/3/23, obsèques de Sarah Bernhardt [le cortège rue Royale] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b531031126.thumbnail,"29/3/23, obsèques de Sarah Bernhardt [le cortège et le corbillard rue Royale] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53103113n.thumbnail,"29/3/23, obsèques de Sarah Bernhardt [le cortège et le corbillard rue Royale] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b531031143.thumbnail,"29/3/23, obsèques de Sarah Bernhardt [le cortège et le corbillard devant l'église Saint François de Sales, 15 rue Ampère] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53103115j.thumbnail,"29/3/23, obsèques de Sarah Bernhardt [le cortège devant l'église Saint François de Sales, 15 rue Ampère] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b531031160.thumbnail,"29/3/23, obsèques de Sarah Bernhardt [le cortège de fleurs fend la foule] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53103135c.thumbnail,"29/3/23, obsèques de Sarah Bernhardt [le cortège de fleurs fend la foule] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53103136t.thumbnail,"29/3/23, obsèques [de] Sarah Bernhardt au Père-Lachaise [Maurice Rostand aux côtés de sa mère] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b531031378.thumbnail,"29/3/23, obsèques [de] Sarah Bernhardt au Père-Lachaise [le caveau attendant le cercueil] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53103138q.thumbnail,"29/3/23, obsèques [de] Sarah Bernhardt au Père-Lachaise [la foule] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b531031395.thumbnail,"28/3/23, la foule devant l'hôtel de Sarah Bernhardt [56 boulevard Pereire lors de la mort de la comédienne] : [photographie de presse] / [Agence Rol]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53104110n.thumbnail,[Tristan Bernard et Sarah Bernhardt / dessin de Yves Marevéry]
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53107288j.thumbnail,"Atelier de Sarah Bernhardt : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b531073219.thumbnail,"Sarah Bernhardt : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53107322r.thumbnail,"Sarah Bernhardt : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53107363v.thumbnail,"Sarah Bernhardt : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53107861v.thumbnail,"Sarah Bernhardt : [photographie, tirage de démonstration] / [Atelier Nadar]"
http://gallica.bnf.fr/ark:/12148/bpt6k1311080h,http://gallica.bnf.fr/ark:/12148/btv1b53109101d.thumbnail,"11/6/23, vente Sarah Bernhardt à la galerie Georges Petit : [photographie de presse] / [Agence Rol]"
